1279,2903.1,27.0,57.0,50.23455824863174,Coconut
725,2996.6,27.0,55.0,48.3448275862069,Coconut
468,3522.8,27.2,58.0,60.47008547008546,Coconut
206,3729.8,27.0,50.0,97.5728155339806,Coconut
177,2746.2,27.0,52.0,111.86440677966101,Coconut
146,3360.0,27.2,57.0,57.87671232876712,Coconut
160,3605.4,27.1,57.0,63.125,Coconut
142,3512.4,26.8,56.6,60.387323943661976,Coconut
154,3296.0,37.0,59.5,54.54545454545454,Coconut
143,3550.0,38.0,53.5,55.24475524475524,Coconut
158,3654.0,39.0,57.0,60.44303797468354,Coconut
103,233.0,40.0,55.0,56.067961165048544,Coconut
96,234.0,41.0,58.0,57.55208333333334,Coconut
110,3105.0,42.0,50.0,66.13636363636364,Coconut
95,236.0,43.0,52.0,74.47368421052632,Coconut
4012,2903.1,27.0,57.0,44.597457627118644,Coconut
4954,2996.6,27.0,57.0,44.60032297133629,Coconut
5174,3522.8,27.2,54.5,44.59798994974874,Coconut
5864,3729.8,27.0,58.5,209.25989085948157,Coconut
7501,2746.2,27.0,53.0,194.65737901613116,Coconut
32,3360.0,27.2,56.0,89.0625,Coconut
6,3605.4,27.1,57.0,79.16666666666666,Coconut
39,3512.4,26.8,54.0,78.84615384615384,Coconut
3,3296.0,37.0,59.0,66.66666666666666,Coconut
9,3550.0,38.0,53.0,80.55555555555556,Coconut
4,3654.0,39.0,57.0,87.5,Coconut
29,233.0,40.0,57.0,84.48275862068967,Coconut
14003,234.0,41.0,54.5,106.72177390559166,Coconut
14464,3105.0,42.0,58.5,1077.9988246681417,Coconut
15009,236.0,43.0,53.0,122.80964754480644,Coconut
15114,2903.1,27.0,53.5,195.87137753076615,Coconut
17512,2996.6,27.0,57.0,245.17330973047055,Coconut
17825,3522.8,27.2,55.0,439.75736325385697,Coconut
1591,3729.8,27.0,58.0,25.87994971715902,Coconut
1122,2746.2,27.0,50.0,18.62745098039216,Coconut
619,3360.0,27.2,52.0,31.098546042003232,Coconut
153,3605.4,27.1,57.0,30.555555555555557,Coconut
53,3512.4,26.8,57.0,33.49056603773585,Coconut
2188,3296.0,37.0,56.6,37.59140767824497,Coconut
2034,3550.0,38.0,59.5,47.922812192723704,Coconut
2127,3654.0,39.0,53.5,48.97743300423132,Coconut
2050,233.0,40.0,57.0,59.80487804878049,Coconut
1799,234.0,41.0,55.0,50.68093385214007,Coconut
407,3105.0,42.0,58.0,4.361179361179361,Coconut
173,236.0,43.0,50.0,7.369942196531793,Coconut
